858, 8.399
859, 7.2852
860, 7.622
861, 5.7435
862, 4.2242
863, 1.638
864, 1.8315
865, 3.7118
866, 2.2186
867, 2.122
868, 5.6896
869, 5.7118
870, 6.197
871, 8.3573
872, 6.5741
873, 6.2993
874, 6.399
875, 5.6329
876, 3.9389
877, 5.7515
878, 4.4995
879, 5.0944
880, 6.9477
881, 5.8549
882, 7.6431
883, 6.6276
884, 5.6803
885, 5.209
886, 4.1535
887, 2.7423
888, 1.4755
889, 2.2313
890, 2.4195
891, 2.776
892, 3.0638
893, 3.5884
894, 3.1448
895, 3.4606
896, 7.9206
897, 8.7977
898, 8.8784
899, 10.07
900, 11.184
901, 10.672
902, 8.7726
903, 6.4086
904, 7.467
905, 7.7303
906, 8.2319
907, 6.8408
908, 5.8481
909, 5.0906
910, 3.773
911, 2.8067
912, 1.8156
913, 1.0894
914, 1.9954
915, 1.8995
916, 3.0636
917, 0.652
918, 1.4909
919, 1.0064
920, 1.867
921, 2.1142
922, 3.8601
923, 3.3178
924, 2.7756
925, 4.3953
926, 5.4622
927, 4.1835
928, 4.8699
929, 4.4247
930, 3.7591
931, 2.3932
932, 1.4435
933, 2.1124
934, 2.1599
935, 3.9603
936, 3.0334
937, 3.4091
938, 5.2204
939, 3.6113
940, 4.5725
941, 3.2227
942, 4.9054
943, 7.2366
944, 6.8303
945, 7.9273
946, 7.971
947, 7.5258
948, 7.0574
949, 6.3822
950, 6.6128
951, 7.0496
952, 9.0239
953, 8.9682
954, 6.0652
955, 4.4072
956, 4.4352
957, 3.4767
958, 2.5546
959, 2.9302
960, 2.7665
961, 3.8501
962, 2.6091
963, 4.3475
964, 6.1808
965, 6.8187
966, 6.6492
967, 5.9826
968, 7.112
969, 7.2202
970, 9.3311
971, 9.1862
972, 10.734
973, 8.3254
974, 5.5789
975, 5.0415
976, 3.436
977, 3.7409
978, 5.7972
979, 6.3434
980, 7.1156
981, 3.7741
982, 1.8601
983, 2.389
984, 1.1546
985, 1.8864
986, 0.727
987, 0.3708
988, 0.7304
989, 1.3634
990, 1.5181
991, 0.5774
992, 0.5249
993, 1.3312
994, 2.7741
995, 4.1829
996, 3.6448
997, 5.9957
998, 4.2535
999, 2.9404
1000, 2.3091
1001, 2.7349
1002, 4.6165
1003, 4.4917
1004, 3.3217
1005, 1.198
1006, 1.9007
1007, 1.7137
1008, 2.8773
1009, 2.6752
1010, 1.6466
1011, 0.9169
1012, 0.2116
1013, 0.2594
1014, 0.8454
1015, 2.5236
1016, 3.4009
1017, 3.5281
1018, 5.1068
1019, 4.7331
1020, 5.4825
1021, 4.2402
1022, 6.3739
1023, 6.1862
1024, 6.7745
1025, 5.8876
1026, 2.9128
1027, 5.1812
1028, 6.4945
1029, 5.2864
1030, 3.3494
1031, 1.8278
1032, 2.1972
1033, 3.2094
1034, 3.5397
1035, 1.2379
1036, 1.6063
1037, 1.6743
1038, 3.1322
1039, 2.1451
1040, 2.2442
1041, 4.1592
1042, 3.2954
1043, 1.9464
1044, 1.2072
1045, 2.0172
1046, 3.0287
1047, 3.0211
1048, 5.831
1049, 6.9939
1050, 6.2746
1051, 6.4284
1052, 8.2872
1053, 7.6792
1054, 7.1566
1055, 8.1256
1056, 7.5897
1057, 4.971
1058, 6.3666
1059, 7.0142
1060, 8.899
1061, 5.9583
1062, 6.39
1063, 7.4687
1064, 7.1951
1065, 8.1942
1066, 8.0879
1067, 6.8644
1068, 5.8269
1069, 9.37
1070, 11.4386
1071, 10.003
1072, 8.2104
1073, 9.2372
1074, 9.5717
1075, 11.8572
1076, 9.9336
1077, 9.9425
1078, 9.2962
1079, 7.8449
1080, 4.9126
1081, 7.8478
1082, 4.807
1083, 5.6577
1084, 5.6277
1085, 7.3706
1086, 7.7416
1087, 8.5584
1088, 9.7457
1089, 13.1758
1090, 16.6424
1091, 12.5664
1092, 12.4871
1093, 11.2911
1094, 10.4027
1095, 8.408
1096, 5.4439
1097, 7.4004
1098, 6.8373
1099, 8.0249
1100, 5.4048
1101, 4.8347
1102, 4.2736
1103, 5.0517
1104, 6.434
1105, 7.586
1106, 7.2653
1107, 8.1993
1108, 9.7649
1109, 9.1145
1110, 7.8295
1111, 7.6373
1112, 6.1295
1113, 5.6506
1114, 5.2017
1115, 6.024
1116, 4.0006
1117, 5.5857
1118, 5.8562
1119, 7.1286
1120, 6.6477
1121, 5.6272
1122, 7.1848
1123, 6.4817
1124, 3.2908
1125, 4.2636
1126, 6.9319
1127, 6.8168
1128, 6.5393
1129, 4.9265
1130, 4.3957
1131, 6.4323
1132, 4.5117
1133, 5.825
1134, 4.4751
1135, 3.7212
1136, 2.9026
1137, 2.1912
1138, 3.7639
1139, 3.9929
1140, 2.6671
1141, 2.4863
1142, 3.4007
1143, 2.6734
1144, 4.2071
1145, 4.4651
1146, 4.61
1147, 7.1177
1148, 7.631
1149, 6.2619
1150, 6.7967
1151, 5.9082
1152, 4.3999
1153, 4.4527
1154, 5.8853
1155, 6.1571
1156, 8.559
1157, 8.0771
1158, 8.3755
1159, 7.5626
1160, 7.496
1161, 5.2038
1162, 4.893
1163, 3.4199
1164, 5.3943
1165, 4.0819
1166, 2.476
1167, 3.4118
1168, 2.5258
1169, 2.3267
1170, 2.5261
1171, 2.5216
1172, 2.4411
1173, 2.3674
1174, 2.291
1175, 1.2793
1176, 0.7949
1177, 1.3355
1178, 0.6149
1179, 0.6386
1180, 0.4597
1181, 1.1773
1182, 1.423
1183, 2.6893
1184, 4.8933
1185, 4.6548
1186, 4.2128
1187, 5.0879
1188, 5.0063
1189, 5.0285
1190, 2.7908
1191, 6.1225
1192, 6.3312
1193, 5.4006
1194, 4.1895
1195, 3.0738
1196, 2.9311
1197, 2.3024
1198, 4.0673
1199, 2.5177
1200, 2.9152
1201, 2.0663
1202, 1.6672
1203, 3.174
1204, 1.2809
1205, 1.8821
1206, 3.0427
1207, 5.1125
1208, 4.7762
1209, 3.9627
1210, 4.6429
1211, 6.154
1212, 7.1164
1213, 7.3998
1214, 7.5743
1215, 8.2393
1216, 10.1969
1217, 9.6224
1218, 10.9631
1219, 11.1921
1220, 9.104
1221, 9.0461
1222, 9.3984
1223, 8.5675
1224, 4.3487
1225, 6.4072
1226, 5.0901
1227, 6.7147
1228, 6.7012
1229, 4.6814
1230, 4.9439
1231, 5.9572
1232, 6.0351
1233, 4.6284
1234, 5.8166
1235, 6.1799
1236, 6.0127
1237, 6.6385
1238, 8.5668
1239, 7.707
1240, 6.1622
1241, 4.7381
1242, 3.6274
1243, 5.1231
1244, 5.2303
1245, 4.1889
1246, 5.3315
1247, 4.9762
1248, 3.7467
1249, 2.0293
1250, 2.2313
1251, 4.6693
1252, 3.6468
1253, 4.8715
1254, 8.1625
1255, 8.6461
1256, 7.1576
1257, 4.4433
1258, 5.1254
1259, 5.0906
1260, 6.5051
1261, 5.3583
1262, 6.2725
1263, 5.958
1264, 2.3288
1265, 1.4885
1266, 2.7033
1267, 1.876
1268, 1.9968
1269, 2.803
1270, 3.48
1271, 3.8213
1272, 5.3546
1273, 5.3648
1274, 5.4261
1275, 7.1998
1276, 5.3568
1277, 5.116
1278, 4.8251
1279, 4.6309
1280, 3.7993
1281, 4.7038
1282, 5.0532
1283, 6.1483
1284, 5.6156
1285, 4.553
1286, 4.1507
1287, 4.0827
1288, 6.1955
1289, 8.3834
1290, 7.9282
1291, 6.9193
1292, 6.3935
1293, 5.5343
1294, 3.0039
1295, 2.6358
1296, 1.9982
1297, 3.9078
1298, 3.6043
1299, 2.7648
1300, 2.0847
1301, 3.011
1302, 2.9552
1303, 4.2274
1304, 3.5901
1305, 4.3149
1306, 4.0257
1307, 4.5706
1308, 2.8162
1309, 3.4228
1310, 6.3498
1311, 7.3697
1312, 6.6205
1313, 5.5366
1314, 5.827
1315, 7.9128
1316, 8.9175
1317, 8.748
1318, 6.0898
1319, 5.918
1320, 3.8191
1321, 2.6492
1322, 1.4965
1323, 3.4622
1324, 3.611
1325, 3.0232
1326, 3.1764
1327, 4.3912
1328, 3.8112
1329, 5.5697
1330, 3.76
1331, 2.1433
1332, 2.4316
1333, 3.3002
1334, 3.3372
1335, 2.6583
1336, 5.2922
1337, 5.4894
1338, 4.308
1339, 6.0941
1340, 4.6233
1341, 4.0001
1342, 2.2301
1343, 3.7027
1344, 3.9694
1345, 3.4301
1346, 4.6244
1347, 3.3037
1348, 4.0257
1349, 5.0968
1350, 5.3928
1351, 7.8462
1352, 5.583
1353, 4.1509
1354, 3.9109
1355, 3.7057
1356, 5.0324
1357, 3.8081
1358, 3.3048
1359, 3.9454
1360, 3.9715
1361, 2.563
1362, 1.4248
1363, 3.6375
1364, 1.7276
1365, 0.9481
1366, 1.8499
1367, 3.8863
1368, 4.6966
1369, 4.6887
1370, 3.6247
1371, 5.276
1372, 5.352
1373, 3.1309
1374, 4.4623
1375, 3.2699
1376, 2.7284
1377, 1.0058
1378, 1.0008
1379, 1.3597
1380, 0.9407
1381, 1.6454
1382, 2.7524
1383, 2.9237
1384, 1.4971
1385, 1.5162
1386, 1.1344
1387, 1.4274
1388, 2.432
1389, 2.482
1390, 2.7522
1391, 3.0113
1392, 4.5821
1393, 3.5182
1394, 3.9073
1395, 4.2858
1396, 7.0589
1397, 5.7178
1398, 5.2195
1399, 2.1151
1400, 4.6938
1401, 3.9143
1402, 6.766
1403, 8.9478
1404, 9.5026
1405, 8.5359
1406, 8.7547
1407, 7.091
1408, 7.6726
1409, 5.1789
1410, 4.3483
1411, 4.0133
1412, 3.446
1413, 4.3244
1414, 3.2149
1415, 3.0274
1416, 2.6225
1417, 4.0392
1418, 2.1454
1419, 1.7384
1420, 1.7422
1421, 4.1914
1422, 4.0582
1423, 3.4089
1424, 6.1129
1425, 10.0429
1426, 8.8373
1427, 6.9201
1428, 7.7244
1429, 7.7382
1430, 7.7213
1431, 12.7869
1432, 12.5933
1433, 10.167
1434, 10.489
1435, 8.4997
1436, 6.5996
1437, 8.2572
1438, 7.0802
1439, 6.1758
1440, 5.9844
1441, 6.5794
1442, 5.3851
1443, 4.8107
1444, 3.8829
1445, 5.0127
1446, 4.3849
1447, 5.1854
1448, 4.6971
1449, 3.981
1450, 6.1923
1451, 7.4414
1452, 6.8072
1453, 7.9868
1454, 7.9452
1455, 5.7748
1456, 4.9502
1457, 5.4656
1458, 7.6589
1459, 6.3691
1460, 7.4818
1461, 8.7902
1462, 5.7862
1463, 3.6881
1464, 4.515
1465, 6.1113
1466, 2.9214
1467, 2.6216
1468, 4.6432
1469, 4.1701
1470, 4.0689
1471, 2.7806
1472, 2.3611
1473, 3.6276
1474, 4.2887
1475, 7.8067
1476, 7.2791
1477, 5.8028
1478, 3.9788
1479, 4.092
1480, 2.8345
1481, 3.1604
1482, 5.1437
1483, 5.6091
1484, 4.7271
1485, 4.8117
1486, 7.306
1487, 7.2732
1488, 2.9876
1489, 3.3347
1490, 4.3916
1491, 3.9929
1492, 5.0816
1493, 8.1662
1494, 8.015
1495, 10.451
1496, 8.9261
1497, 6.8909
1498, 6.3942
1499, 6.9662
1500, 9.015
1501, 9.0782
1502, 9.0472
1503, 8.2728
1504, 8.4986
1505, 7.4443
1506, 7.5624
1507, 7.7172
1508, 6.4717
1509, 6.8277
1510, 5.6093
1511, 6.3038
1512, 6.4679
1513, 7.0206
1514, 5.6401
1515, 5.0387
1516, 6.811
1517, 7.4529
1518, 9.6086
1519, 12.2138
1520, 7.7627
1521, 7.0877
1522, 7.5257
1523, 5.6857
1524, 8.9374
1525, 9.3794
1526, 6.5403
1527, 6.287
1528, 5.2504
1529, 6.3096
1530, 7.1807
1531, 7.2198
1532, 7.4369
1533, 5.4541
1534, 4.5364
1535, 4.2088
1536, 2.3512
1537, 2.9463
1538, 2.1134
1539, 2.7795
1540, 4.841
1541, 3.4808
1542, 3.9982
1543, 5.8187
1544, 5.8813
1545, 5.6556
1546, 3.9537
1547, 3.7949
1548, 3.6406
1549, 0.5295
1550, 1.7209
1551, 2.5303
1552, 3.6336
1553, 4.8057
1554, 5.9712
1555, 6.5097
1556, 6.7114
1557, 8.174
1558, 10.1139
1559, 10.9656
1560, 6.7097
1561, 5.2447
1562, 6.6612
1563, 4.8381
1564, 5.3436
1565, 3.8357
1566, 3.8811
1567, 1.4973
1568, 1.4658
1569, 0.7032
1570, 1.7722
1571, 2.0375
1572, 1.4247
1573, 1.6024
1574, 1.1102
1575, 0.7698
1576, 2.2662
1577, 4.4945
1578, 3.564
1579, 0.7322
1580, 0.2255
1581, 1.3376
1582, 1.2496
1583, 1.0947
1584, 2.3766
1585, 3.3519
1586, 1.7711
1587, 2.1377
1588, 3.4425
1589, 5.4234
1590, 4.4114
1591, 4.3423
1592, 4.949
1593, 4.4988
1594, 6.4135
1595, 7.2318
1596, 6.3589
1597, 3.6771
1598, 2.8534
1599, 2.1506
1600, 2.6279
1601, 2.8921
1602, 5.057
1603, 4.2266
1604, 4.6809
1605, 4.5422
1606, 3.63
1607, 3.8447
1608, 1.1172
1609, 0.3376
1610, 1.5745
1611, 2.2676
1612, 1.424
1613, 2.882
1614, 1.8854
1615, 2.5175
1616, 1.8281
1617, 2.0134
1618, 2.6819
1619, 4.4312
1620, 4.8826
1621, 4.6969
1622, 2.8729
1623, 2.8468
1624, 2.4344
1625, 1.5611
1626, 2.4133
1627, 3.2927
1628, 3.0685
1629, 3.5234
1630, 2.5951
1631, 2.4753
1632, 2.3839
1633, 1.7
1634, 2.7298
1635, 0.6242
1636, 2.4315
1637, 4.3125
1638, 3.0582
1639, 3.2958
1640, 2.816
1641, 2.3582
1642, 5.6617
1643, 5.2608
1644, 6.141
1645, 5.2498
1646, 7.6081
1647, 6.2302
1648, 7.0923
1649, 3.9691
1650, 3.7929
1651, 4.0618
1652, 4.319
1653, 2.2599
1654, 1.3121
1655, 4.6075
1656, 3.6323
1657, 3.069
1658, 5.3355
1659, 5.6306
1660, 9.0529
1661, 10.1166
1662, 11.9331
1663, 16.3255
1664, 13.4736
1665, 13.6549
1666, 11.5084
1667, 10.5928
1668, 11.9959
1669, 10.1752
1670, 10.5843
1671, 10.9602
1672, 11.0221
1673, 8.6536
1674, 6.5918
1675, 8.1695
1676, 3.7318
1677, 4.0222
1678, 5.2244
1679, 3.2576
1680, 3.7594
1681, 3.514
1682, 3.2239
1683, 3.9084
1684, 1.6291
1685, 3.1738
